,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,总市值,流通市值
3873,600714.SH,金瑞矿业,12.22,-0.09,-0.73,16266.0,19879092.0,2.6,12.4,12.08,12.36,12.31,0.72,0.56,27.32,4.81,3521514056.0,3521514056.0
3874,000812.SZ,陕西金叶,5.42,-0.04,-0.73,314789.0,168839978.0,3.3,5.47,5.29,5.4,5.46,0.79,4.1,160.22,2.49,4166313968.0,4163417352.0
3875,603260.SH,合盛硅业,82.52,-0.61,-0.73,75950.0,631145328.0,4.09,84.89,81.49,84.33,83.13,0.92,0.81,10.8,4.0,88640143414.0,77403760000.0
3876,688266.SH,泽璟制药-U,29.63,-0.22,-0.74,12467.0,37125674.0,3.05,30.35,29.44,30.35,29.85,0.76,0.89,-14.88,6.65,7111200000.0,4169483910.0
3877,300627.SZ,华测导航,33.66,-0.25,-0.74,11432.0,38635031.0,2.57,34.37,33.5,33.91,33.91,0.65,0.37,47.77,5.63,12750051810.0,10283666036.0
3878,688776.SH,国光电气,150.78,-1.12,-0.74,1538.0,23127202.0,3.46,153.27,148.01,153.27,151.9,0.47,0.92,70.1,7.0,11672894248.0,2509429731.0
3879,603660.SH,苏州科达,5.38,-0.04,-0.74,31928.0,17176436.0,1.66,5.42,5.33,5.39,5.42,0.58,0.65,-8.62,1.48,2658742071.0,2658742071.0
3880,002030.SZ,达安基因,17.46,-0.13,-0.74,213802.0,375015888.0,2.79,17.87,17.38,17.51,17.59,0.5,1.56,3.65,3.28,24504167719.0,23939985951.0
3881,605003.SH,众望布艺,22.83,-0.17,-0.74,7595.0,17397980.0,4.35,23.48,22.48,23.23,23.0,0.65,2.76,16.39,2.23,2511300000.0,627825000.0
3882,300121.SZ,阳谷华泰,9.4,-0.07,-0.74,21287.0,20058169.0,2.32,9.57,9.35,9.42,9.47,0.4,0.59,7.76,1.75,3526238036.0,3384752338.0
3883,600818.SH,中路股份,17.44,-0.13,-0.74,25844.0,44892552.0,4.21,17.86,17.12,17.62,17.57,0.67,1.09,1952.86,8.2,5606051550.0,4149985950.0
3884,300899.SZ,上海凯鑫,21.42,-0.16,-0.74,4998.0,10744212.0,2.78,21.83,21.23,21.66,21.58,0.88,1.57,-299.34,2.1,1366241842.0,681535177.0
3885,603359.SH,东珠生态,10.7,-0.08,-0.74,60435.0,64389851.0,2.04,10.79,10.57,10.66,10.78,0.55,1.35,14.59,1.29,4773227200.0,4773227200.0
3886,603217.SH,元利科技,44.05,-0.33,-0.74,11272.0,49468771.0,3.81,44.99,43.3,44.84,44.38,0.57,2.47,10.68,2.11,5732182450.0,2013057689.0
3887,300388.SZ,节能国祯,6.67,-0.05,-0.74,23017.0,15395793.0,1.79,6.76,6.64,6.65,6.72,0.58,0.33,21.43,1.28,4662076693.0,4652163866.0
3888,603081.SH,大丰实业,10.66,-0.08,-0.74,24730.0,26538565.0,2.14,10.88,10.65,10.73,10.74,0.66,0.62,15.63,1.7,4360856131.0,4283336611.0
3889,688001.SH,华兴源创,22.65,-0.17,-0.74,4092.0,9261898.0,2.02,22.92,22.46,22.82,22.82,0.61,0.81,60.89,2.85,9952104746.0,1141562378.0
3890,002830.SZ,名雕股份,10.65,-0.08,-0.75,34086.0,36040749.0,3.63,10.8,10.41,10.79,10.73,0.92,5.1,-44.23,2.18,1420071000.0,711979125.0
3891,603605.SH,珀莱雅,192.99,-1.45,-0.75,7643.0,147318577.0,3.02,196.88,191.01,194.74,194.44,0.7,0.38,61.22,13.18,38792913338.0,38792913338.0
3892,688300.SH,联瑞新材,66.54,-0.5,-0.75,8064.0,53257707.0,5.12,68.0,64.57,67.73,67.04,1.04,1.51,33.5,5.03,5720670036.0,3546142836.0
3893,300862.SZ,蓝盾光电,25.28,-0.19,-0.75,4588.0,11659737.0,2.87,25.95,25.22,25.66,25.47,0.49,0.53,54.66,1.69,3333671830.0,2170658554.0
3894,605055.SH,迎丰股份,6.63,-0.05,-0.75,29605.0,19810147.0,3.59,6.85,6.61,6.67,6.68,0.65,2.99,91.4,2.52,2917200000.0,656021050.0
3895,300236.SZ,上海新阳,29.13,-0.22,-0.75,15784.0,46086465.0,2.11,29.62,29.0,29.43,29.35,0.55,0.51,-167.77,1.97,9128800240.0,9020809388.0
3896,600184.SH,光电股份,11.91,-0.09,-0.75,35649.0,42636548.0,3.0,12.18,11.82,11.99,12.0,0.61,0.7,75.21,2.46,6059341438.0,6059341438.0
3897,300290.SZ,荣科科技,3.97,-0.03,-0.75,72486.0,28807272.0,3.25,4.06,3.93,4.04,4.0,0.65,1.18,-27.26,2.5,2537773149.0,2429763951.0
3898,688128.SH,中国电研,17.19,-0.13,-0.75,13808.0,23912235.0,3.35,17.69,17.11,17.33,17.32,0.74,1.44,35.39,2.79,6953355000.0,1651701150.0
3899,002903.SZ,宇环数控,13.19,-0.1,-0.75,38707.0,51093037.0,2.63,13.41,13.06,13.41,13.29,0.46,4.1,19.19,2.78,2009285460.0,1245589894.0
3900,603759.SH,海天股份,14.5,-0.11,-0.75,26526.0,38607351.0,2.74,14.84,14.44,14.78,14.61,0.64,2.01,27.24,2.02,4524000000.0,1912877265.0
3901,603018.SH,华设集团,9.2,-0.07,-0.76,143109.0,131158069.0,3.67,9.4,9.06,9.37,9.27,0.49,2.14,16.83,1.65,6290784758.0,6151312758.0
3902,000676.SZ,智度股份,5.25,-0.04,-0.76,116814.0,61513826.0,2.08,5.33,5.22,5.33,5.29,0.76,0.98,53.71,1.73,6701661603.0,6231194944.0
3903,603160.SH,汇顶科技,57.46,-0.44,-0.76,34550.0,197946792.0,3.4,58.27,56.3,57.89,57.9,0.78,0.76,-130.44,3.22,26356015967.0,26283494207.0
3904,688633.SH,星球石墨,41.76,-0.32,-0.76,2582.0,10827753.0,2.66,42.73,41.61,41.85,42.08,0.61,1.12,19.88,2.42,3037344028.0,961489256.0
3905,002589.SZ,瑞康医药,3.89,-0.03,-0.77,409560.0,158386798.0,3.32,3.94,3.81,3.91,3.92,0.8,3.57,34.24,0.79,5853323732.0,4461661773.0
3906,002192.SZ,融捷股份,118.96,-0.92,-0.77,114760.0,1368848784.0,4.9,122.79,116.91,120.0,119.88,0.74,4.43,30.4,34.29,30888582949.0,30824942323.0
3907,600121.SH,郑州煤电,3.87,-0.03,-0.77,252467.0,97937965.0,2.82,3.94,3.83,3.83,3.9,0.85,2.07,23.41,2.83,4715254587.0,4715254587.0
3908,300413.SZ,芒果超媒,34.69,-0.27,-0.77,78736.0,272545504.0,2.55,35.09,34.2,34.96,34.96,0.58,0.77,31.97,3.71,64895305072.0,35442771543.0
3909,688526.SH,科前生物,20.55,-0.16,-0.77,14747.0,30302803.0,4.3,21.09,20.2,20.96,20.71,0.69,1.22,26.33,2.95,9558487260.0,2474036961.0
3910,300903.SZ,科翔股份,23.09,-0.18,-0.77,22265.0,51359165.0,3.01,23.5,22.8,23.49,23.27,0.77,2.41,69.82,2.36,5173060556.0,2137591847.0
3911,002256.SZ,兆新股份,2.56,-0.02,-0.78,272263.0,69746635.0,3.49,2.62,2.53,2.59,2.58,0.71,1.96,-33.32,4.09,4818974392.0,3561462776.0
3912,300984.SZ,金沃股份,42.05,-0.33,-0.78,7080.0,29802469.0,5.69,43.77,41.36,42.42,42.38,0.87,5.9,54.0,3.12,2018400000.0,504600000.0
3913,300241.SZ,瑞丰光电,5.08,-0.04,-0.78,65781.0,33382938.0,2.15,5.14,5.03,5.13,5.12,0.74,1.16,-239.6,1.63,3478965422.0,2873809106.0
3914,301092.SZ,争光股份,24.12,-0.19,-0.78,5618.0,13636428.0,2.67,24.65,24.0,24.57,24.31,0.59,1.69,40.64,2.06,3216000016.0,804000016.0
3915,002315.SZ,焦点科技,15.23,-0.12,-0.78,106143.0,161241287.0,3.58,15.5,14.95,15.12,15.35,0.53,5.69,28.82,2.46,4675224361.0,2840645549.0
3916,300227.SZ,光韵达,6.34,-0.05,-0.78,29602.0,18768803.0,2.35,6.43,6.28,6.43,6.39,0.61,0.74,48.2,2.19,3166988646.0,2526869525.0
3917,002439.SZ,启明星辰,17.74,-0.14,-0.78,76159.0,135188667.0,3.19,18.13,17.56,18.03,17.88,0.58,1.05,-42.46,2.5,16561775583.0,12835719310.0
3918,301082.SZ,久盛电气,17.68,-0.14,-0.79,11484.0,20294434.0,2.64,17.99,17.52,17.84,17.82,0.63,3.16,26.42,2.64,2857961569.0,641796659.0
3919,688282.SH,理工导航,39.0,-0.31,-0.79,5034.0,19677027.0,2.75,39.87,38.79,39.28,39.31,0.66,2.56,60.31,2.25,3432000000.0,766499370.0
3920,002356.SZ,*ST赫美,5.02,-0.04,-0.79,75728.0,38523070.0,4.15,5.21,5.0,5.14,5.06,1.02,0.58,-477.74,9.77,6582497695.0,6582497695.0
3921,300921.SZ,南凌科技,18.81,-0.15,-0.79,15538.0,29268026.0,2.53,19.08,18.6,19.07,18.96,0.39,2.52,46.08,2.99,2477039430.0,1157593170.0
3922,300306.SZ,远方信息,11.27,-0.09,-0.79,137147.0,154311132.0,3.61,11.49,11.08,11.34,11.36,0.66,9.03,61.83,2.01,3031165428.0,1711499729.0
3923,301090.SZ,华润材料,9.97,-0.08,-0.8,47558.0,47597765.0,2.99,10.23,9.93,10.19,10.05,0.71,2.66,18.04,2.27,14749783033.0,1780494574.0
3924,300490.SZ,华自科技,11.2,-0.09,-0.8,79959.0,89347153.0,3.9,11.46,11.02,11.36,11.29,0.88,2.49,-117.88,1.48,3671633358.0,3597566134.0
3925,300326.SZ,凯利泰,7.46,-0.06,-0.8,67782.0,50466622.0,2.93,7.57,7.35,7.52,7.52,0.71,0.95,17.79,1.91,5372291644.0,5345966349.0
3926,688126.SH,沪硅产业-U,22.37,-0.18,-0.8,62663.0,140474266.0,2.57,22.8,22.22,22.74,22.55,0.67,0.47,-1004.03,4.32,60853075186.0,29897088918.0
3927,300118.SZ,东方日升,23.61,-0.19,-0.8,286011.0,673045344.0,3.03,23.95,23.23,23.68,23.8,0.62,4.07,25.01,2.44,21281108207.0,16576238561.0
3928,603856.SH,东宏股份,14.91,-0.12,-0.8,30181.0,44956578.0,3.26,15.23,14.74,15.16,15.03,0.48,1.18,22.22,1.88,3847295886.0,3823141686.0
3929,603330.SH,上海天洋,12.41,-0.1,-0.8,14726.0,18291463.0,2.96,12.65,12.28,12.54,12.51,0.45,0.62,723.03,2.74,2950263725.0,2950263725.0
3930,300827.SZ,上能电气,57.03,-0.46,-0.8,28266.0,160231175.0,3.27,57.88,56.0,57.88,57.49,0.66,4.72,116.78,8.45,7527987374.0,3412397008.0
3931,300922.SZ,天秦装备,24.76,-0.2,-0.8,12050.0,29940846.0,2.92,25.3,24.57,24.9,24.96,0.65,1.97,70.01,3.12,2773318080.0,1517751281.0
3932,300349.SZ,金卡智能,9.89,-0.08,-0.8,18048.0,17871819.0,2.21,10.02,9.8,9.99,9.97,0.33,0.47,64.1,1.15,4243347274.0,3761217429.0
3933,300208.SZ,青岛中程,9.89,-0.08,-0.8,86321.0,85452815.0,3.11,10.09,9.78,9.97,9.97,0.74,1.26,-31.81,6.57,7412307750.0,6798329845.0
3934,688639.SH,华恒生物,97.13,-0.79,-0.81,2232.0,21810761.0,3.76,99.16,95.48,99.05,97.92,0.36,0.32,47.66,8.44,10528892000.0,6685550271.0
3935,688191.SH,智洋创新,14.74,-0.12,-0.81,9851.0,14535133.0,2.69,15.0,14.6,15.0,14.86,0.66,1.39,35.55,2.7,2255898733.0,1044250451.0
3936,002179.SZ,中航光电,78.6,-0.64,-0.81,39088.0,306407776.0,2.95,79.67,77.33,79.41,79.24,0.46,0.36,30.26,5.6,89246087040.0,84738163405.0
3937,300937.SZ,药易购,29.46,-0.24,-0.81,12909.0,38401534.0,5.66,30.8,29.12,29.7,29.7,0.78,3.16,77.12,3.6,2818340452.0,1202459452.0
3938,688516.SH,奥特维,234.09,-1.91,-0.81,4887.0,114518937.0,3.71,238.86,230.1,238.0,236.0,0.69,0.95,54.14,15.11,23097660300.0,12077978656.0
3939,301199.SZ,迈赫股份,19.59,-0.16,-0.81,6269.0,12326327.0,3.19,20.1,19.47,19.81,19.75,0.55,1.98,-103.52,1.51,2612130600.0,619430197.0
3940,688182.SH,灿勤科技,12.24,-0.1,-0.81,8568.0,10557734.0,2.76,12.5,12.16,12.32,12.34,0.6,1.26,66.2,2.37,4896000000.0,830369262.0
3941,301101.SZ,明月镜片,36.72,-0.3,-0.81,10244.0,37619163.0,3.05,37.45,36.32,37.03,37.02,0.49,3.46,55.77,3.46,4933016208.0,1088070112.0
3942,002185.SZ,华天科技,8.56,-0.07,-0.81,219634.0,188466284.0,2.09,8.7,8.52,8.64,8.63,0.48,0.69,33.15,1.8,27430388587.0,27423451726.0
3943,603486.SH,科沃斯,97.8,-0.8,-0.81,12375.0,120738071.0,2.88,99.61,96.77,98.66,98.6,0.45,0.22,33.12,10.23,56129559375.0,55137794025.0
3944,603326.SH,我乐家居,7.33,-0.06,-0.81,17882.0,13512565.0,11.64,8.11,7.25,8.06,7.39,2.81,0.57,43.82,2.66,2360767236.0,2312707944.0
3945,300889.SZ,爱克股份,13.41,-0.11,-0.81,8737.0,11712670.0,2.22,13.6,13.3,13.52,13.52,0.81,0.98,-54.46,1.35,2091960000.0,1189744144.0
3946,603132.SH,金徽股份,12.14,-0.1,-0.82,41886.0,50966368.0,2.61,12.39,12.07,12.26,12.24,0.65,4.27,26.59,3.59,11872920000.0,1189720000.0
3947,603223.SH,恒通股份,30.3,-0.25,-0.82,15262.0,46006771.0,4.52,30.88,29.5,30.88,30.55,0.88,0.54,213.75,7.01,8551872000.0,8551872000.0
3948,300390.SZ,天华超净,59.13,-0.49,-0.82,100356.0,594888144.0,3.47,60.48,58.41,60.29,59.62,0.62,2.36,5.73,8.23,34774687558.0,25183369554.0
3949,002865.SZ,钧达股份,73.61,-0.61,-0.82,28828.0,209612980.0,5.25,74.9,71.0,74.22,74.22,1.35,2.09,120.36,9.53,10417601736.0,10169093492.0
3950,300153.SZ,科泰电源,7.23,-0.06,-0.82,31280.0,22573436.0,2.33,7.31,7.14,7.25,7.29,0.65,0.99,123.25,3.03,2313600000.0,2294421601.0
3951,600133.SH,东湖高新,6.02,-0.05,-0.82,289804.0,174093130.0,3.46,6.14,5.93,6.12,6.07,0.56,3.64,39.79,0.81,4789300204.0,4789300204.0
3952,600887.SH,伊利股份,38.45,-0.32,-0.83,306071.0,1174966496.0,1.78,38.85,38.16,38.5,38.77,0.76,0.51,17.48,4.81,246085033797.0,229173007735.0
3953,300196.SZ,长海股份,16.8,-0.14,-0.83,39927.0,67516089.0,3.84,17.25,16.6,16.9,16.94,0.66,1.62,7.53,1.9,6866408842.0,4132805494.0
3954,001213.SZ,中铁特货,4.8,-0.04,-0.83,127219.0,61159284.0,1.45,4.85,4.78,4.81,4.84,0.69,2.86,46.26,1.18,21333333331.0,2133333331.0
3955,603896.SH,寿仙谷,49.13,-0.41,-0.83,9459.0,46592739.0,3.31,50.36,48.72,49.83,49.54,0.66,0.62,31.75,4.5,7493063719.0,7493063719.0
3956,600965.SH,福成股份,5.99,-0.05,-0.83,135887.0,80695352.0,3.15,6.03,5.84,5.94,6.04,1.31,1.66,22.96,2.27,4904018720.0,4904018720.0
3957,603811.SH,诚意药业,14.34,-0.12,-0.83,32324.0,46378884.0,3.53,14.68,14.17,14.39,14.46,0.64,1.38,28.98,3.31,3352531392.0,3352531392.0
3958,002230.SZ,科大讯飞,35.79,-0.3,-0.83,115990.0,415979920.0,3.16,36.49,35.35,36.1,36.09,0.86,0.55,187.72,4.91,83187600519.0,75084849347.0
3959,601778.SH,晶科科技,4.77,-0.04,-0.83,297415.0,142244260.0,2.91,4.87,4.73,4.84,4.81,0.58,1.46,-57.67,1.17,13805976533.0,9735258533.0
3960,002173.SZ,创新医疗,5.96,-0.05,-0.83,58922.0,35206083.0,3.0,6.09,5.91,5.99,6.01,0.39,1.58,-47.41,1.37,2700354315.0,2218629495.0
3961,300770.SZ,新媒股份,35.6,-0.3,-0.84,24209.0,86480443.0,2.62,36.29,35.35,35.93,35.9,0.88,1.05,11.99,2.55,8225669998.0,8225597908.0
3962,301047.SZ,义翘神州,118.5,-1.0,-0.84,5485.0,65307309.0,3.52,121.79,117.58,120.39,119.5,0.67,1.7,33.5,2.47,15310200000.0,3827550000.0
3963,688399.SH,硕世生物,137.02,-1.16,-0.84,8888.0,122199774.0,3.8,140.9,135.65,139.78,138.18,0.73,2.58,3.18,2.54,8032112400.0,4723737096.0
3964,600529.SH,山东药玻,22.39,-0.19,-0.84,57343.0,128850462.0,3.59,23.02,22.21,22.6,22.58,0.64,0.96,21.74,2.76,13321327855.0,13321327855.0
3965,002458.SZ,益生股份,8.23,-0.07,-0.84,102951.0,84730198.0,4.22,8.45,8.1,8.36,8.3,1.0,1.52,-7.09,2.84,8171649135.0,5567189944.0
3966,688017.SH,绿的谐波,98.75,-0.84,-0.84,3655.0,36046557.0,3.08,100.7,97.63,100.0,99.59,0.24,0.56,81.44,6.34,11891149125.0,6482936118.0
3967,601677.SH,明泰铝业,24.62,-0.21,-0.85,57431.0,142052259.0,3.5,25.2,24.33,24.87,24.83,0.75,0.59,10.06,2.17,23778483057.0,23778483057.0
3968,300634.SZ,彩讯股份,11.7,-0.1,-0.85,23081.0,26993200.0,2.54,11.89,11.59,11.76,11.8,0.66,0.55,31.16,2.46,5194929870.0,4889191905.0
3969,002788.SZ,鹭燕医药,8.19,-0.07,-0.85,106148.0,87142452.0,3.03,8.36,8.11,8.28,8.26,0.66,2.8,11.09,1.24,3181952068.0,3101264499.0
3970,002799.SZ,环球印务,10.51,-0.09,-0.85,20735.0,21814654.0,2.17,10.68,10.45,10.58,10.6,0.32,0.82,24.16,3.37,2648520000.0,2648475858.0
3971,002960.SZ,青鸟消防,36.15,-0.31,-0.85,9722.0,35376073.0,3.59,37.08,35.77,36.5,36.46,0.42,0.54,47.35,3.64,12618505805.0,6528130543.0
3972,300263.SZ,隆华科技,6.97,-0.06,-0.85,113697.0,79224058.0,2.28,7.06,6.9,7.03,7.03,0.94,1.48,24.25,2.09,6372478935.0,5351222888.0
3973,300465.SZ,高伟达,8.13,-0.07,-0.85,98359.0,79642201.0,2.68,8.24,8.02,8.15,8.2,0.7,2.2,462.37,5.23,3632177149.0,3632177149.0
3974,300238.SZ,冠昊生物,13.93,-0.12,-0.85,25742.0,35945649.0,3.2,14.27,13.82,14.05,14.05,0.42,0.97,42.4,4.59,3693618915.0,3693317762.0
3975,000513.SZ,丽珠集团,33.61,-0.29,-0.86,55884.0,187972893.0,3.54,34.44,33.24,33.97,33.9,1.04,0.92,14.2,2.32,31421216407.0,20341808902.0
3976,300537.SZ,广信材料,10.43,-0.09,-0.86,11754.0,12297412.0,2.28,10.62,10.38,10.52,10.52,0.6,0.88,-43.79,2.96,2013277701.0,1386718898.0
3977,300501.SZ,海顺新材,13.88,-0.12,-0.86,27265.0,37956463.0,2.79,14.14,13.75,14.14,14.0,0.55,2.18,26.35,1.77,2686217289.0,1734415458.0
3978,002297.SZ,博云新材,6.94,-0.06,-0.86,178506.0,122966987.0,3.43,7.04,6.8,7.0,7.0,1.03,3.25,100.48,1.93,3977347444.0,3809444221.0
3979,603578.SH,三星新材,16.19,-0.14,-0.86,26561.0,42921109.0,3.0,16.5,16.01,16.26,16.33,1.02,1.91,16.33,2.42,2251648729.0,2251648729.0
3980,300994.SZ,久祺股份,31.2,-0.27,-0.86,47112.0,147608674.0,6.96,32.69,30.5,31.71,31.47,0.87,9.7,35.66,5.42,6060288000.0,1515072000.0
3981,688609.SH,九联科技,8.08,-0.07,-0.86,33417.0,27190890.0,2.94,8.29,8.05,8.2,8.15,0.68,1.03,146.55,3.11,4040000000.0,2616157106.0
3982,688510.SH,航亚科技,15.0,-0.13,-0.86,9597.0,14455837.0,3.24,15.35,14.86,15.34,15.13,0.81,0.6,502.44,4.03,3875739120.0,2394128475.0
3983,000596.SZ,古井贡酒,204.1,-1.77,-0.86,11733.0,239710901.0,2.8,207.87,202.1,205.7,205.87,0.45,0.29,24.55,6.12,107887260000.0,83395260000.0
3984,601020.SH,ST华钰,13.83,-0.12,-0.86,112850.0,156434905.0,4.52,14.23,13.6,14.15,13.95,0.73,2.01,-501.29,2.95,7776779040.0,7776779040.0
3985,600866.SH,星湖科技,5.75,-0.05,-0.86,121772.0,70112615.0,2.41,5.84,5.7,5.82,5.8,0.43,1.65,46.38,2.4,4249360205.0,4249360205.0
3986,002743.SZ,富煌钢构,5.75,-0.05,-0.86,79227.0,45589789.0,2.76,5.86,5.7,5.79,5.8,0.74,1.9,44.46,0.82,2502793749.0,2402721818.0
3987,603068.SH,博通集成,29.88,-0.26,-0.86,15926.0,47704465.0,2.92,30.43,29.55,30.3,30.14,0.84,1.06,318.95,2.22,4520245384.0,4494697984.0
3988,688161.SH,威高骨科,42.43,-0.37,-0.86,2522.0,10747075.0,4.07,43.79,42.05,43.24,42.8,0.63,0.74,43.35,3.67,16972000000.0,1443407374.0
3989,002529.SZ,海源复材,12.6,-0.11,-0.87,42207.0,53140208.0,3.7,12.88,12.41,12.71,12.71,0.66,1.62,534.88,4.37,3276000000.0,3276000000.0
3990,300896.SZ,爱美客,469.0,-4.1,-0.87,11305.0,530779872.0,2.3,476.89,466.01,473.0,473.1,0.6,1.28,90.57,19.13,101472840000.0,41335421932.0
3991,600416.SH,湘电股份,14.85,-0.13,-0.87,129365.0,192917629.0,3.54,15.26,14.73,15.04,14.98,0.54,2.06,85.45,4.36,17151035715.0,9335173350.0
3992,688488.SH,艾迪药业,9.13,-0.08,-0.87,15905.0,14544282.0,2.93,9.35,9.08,9.35,9.21,1.05,0.74,-42.98,2.98,3834600000.0,1966594103.0
3993,300846.SZ,首都在线,12.5,-0.11,-0.87,147472.0,183621917.0,3.97,12.74,12.24,12.7,12.61,0.62,5.55,-90.96,4.37,5831083675.0,3320308875.0
3994,603169.SH,兰石重装,6.81,-0.06,-0.87,100732.0,68619127.0,2.62,6.93,6.75,6.87,6.87,0.63,0.96,79.9,2.97,8895847144.0,7160732202.0
3995,300082.SZ,奥克股份,10.18,-0.09,-0.88,71861.0,73221622.0,2.34,10.36,10.12,10.27,10.27,0.98,1.06,17.36,1.95,6923399676.0,6898734310.0
3996,301006.SZ,迈拓股份,18.07,-0.16,-0.88,5156.0,9355055.0,2.91,18.5,17.97,18.5,18.23,0.88,1.48,20.38,2.27,2516789600.0,629197400.0
3997,300841.SZ,康华生物,126.17,-1.12,-0.88,14068.0,179467295.0,5.04,131.98,125.56,128.98,127.29,1.42,2.29,20.99,4.05,11355300000.0,7751516636.0
3998,603956.SH,威派格,10.13,-0.09,-0.88,12613.0,12828301.0,2.35,10.32,10.08,10.22,10.22,0.81,0.3,-23.48,2.4,5150449660.0,4314983157.0
3999,300633.SZ,开立医疗,25.84,-0.23,-0.88,15566.0,40256258.0,2.72,26.37,25.66,26.24,26.07,0.58,0.39,54.36,4.61,11105301891.0,10336258400.0
4000,002845.SZ,同兴达,16.8,-0.15,-0.88,28317.0,47598438.0,3.01,17.09,16.58,17.0,16.95,1.08,1.76,12.72,1.38,3936480307.0,2710407638.0
4001,688678.SH,福立旺,17.9,-0.16,-0.89,8864.0,15908198.0,3.6,18.36,17.71,17.95,18.06,0.53,1.01,20.31,2.17,3102965000.0,1571685120.0
4002,600629.SH,华建集团,7.83,-0.07,-0.89,89382.0,69887730.0,3.04,7.96,7.72,7.89,7.9,0.64,1.42,18.13,1.48,6335877403.0,4919682326.0
4003,688011.SH,新光光电,20.12,-0.18,-0.89,4970.0,10031011.0,2.51,20.52,20.01,20.33,20.3,0.72,1.19,-56.75,1.64,2012000000.0,841650645.0
4004,002901.SZ,大博医疗,33.51,-0.3,-0.89,6092.0,20502517.0,3.49,34.38,33.2,33.76,33.81,0.75,0.18,31.33,4.79,13978355368.0,11321770666.0
4005,603598.SH,引力传媒,8.88,-0.08,-0.89,75804.0,67566902.0,3.13,9.1,8.82,9.09,8.96,0.53,2.83,3036.36,9.58,2378622552.0,2378622552.0
4006,002600.SZ,领益智造,4.44,-0.04,-0.89,260472.0,115865309.0,2.46,4.52,4.41,4.49,4.48,0.71,0.38,26.09,1.94,31395746173.0,30586346250.0
4007,301091.SZ,深城交,26.62,-0.24,-0.89,23820.0,63372313.0,5.17,27.39,26.0,26.83,26.86,0.82,6.71,-28.04,2.22,4259200000.0,944667268.0
4008,600372.SH,中航电子,18.82,-0.17,-0.9,150734.0,284149648.0,3.05,19.2,18.62,18.99,18.99,0.95,0.78,45.07,3.16,36288992467.0,36288992467.0
4009,600072.SH,中船科技,11.05,-0.1,-0.9,69761.0,77214250.0,2.42,11.25,10.98,11.19,11.15,0.74,0.95,433.75,2.05,8135561207.0,8135561207.0
4010,605168.SH,三人行,118.11,-1.07,-0.9,4373.0,51605813.0,2.93,120.5,117.01,119.9,119.18,0.76,1.43,34.21,3.98,8229644958.0,3610720495.0
4011,603900.SH,莱绅通灵,6.62,-0.06,-0.9,19456.0,12870546.0,2.69,6.71,6.53,6.66,6.68,0.68,0.57,38.89,0.99,2253936821.0,2253936821.0
4012,002647.SZ,仁东控股,6.62,-0.06,-0.9,169159.0,111881574.0,2.54,6.73,6.56,6.68,6.68,0.62,3.02,-44.95,11.28,3706780623.0,3706780623.0
4013,002734.SZ,利民股份,9.92,-0.09,-0.9,47256.0,47135563.0,3.0,10.18,9.88,10.03,10.01,0.97,1.45,9.51,1.4,3695820486.0,3228756848.0
4014,002124.SZ,天邦股份,6.61,-0.06,-0.9,585231.0,386579760.0,4.8,6.8,6.48,6.7,6.67,0.87,3.81,-4.51,4.37,12157063258.0,10163726851.0
4015,603665.SH,康隆达,41.86,-0.38,-0.9,5884.0,24739534.0,2.23,42.79,41.85,42.3,42.24,0.6,0.37,90.64,7.09,6726193603.0,6726193603.0
4016,300915.SZ,海融科技,39.59,-0.36,-0.9,3033.0,11994418.0,3.55,40.45,39.03,40.45,39.95,0.72,1.35,27.66,2.49,3563100000.0,890775000.0
4017,300815.SZ,玉禾田,20.8,-0.19,-0.91,6065.0,12612603.0,2.24,21.11,20.64,20.95,20.99,0.56,0.52,11.17,1.91,5757440000.0,2424652173.0
4018,300393.SZ,中来股份,15.32,-0.14,-0.91,386499.0,584544080.0,4.08,15.47,14.84,15.39,15.46,0.8,4.22,47.05,4.78,16693091125.0,14027263578.0
4019,300880.SZ,迦南智能,16.36,-0.15,-0.91,10602.0,17441192.0,2.54,16.7,16.28,16.6,16.51,1.08,1.51,40.94,3.51,2618123520.0,1145429040.0
4020,600112.SH,*ST天成,3.27,-0.03,-0.91,66244.0,21732647.0,2.12,3.32,3.25,3.27,3.3,0.75,1.3,-11.8,16.99,1665099846.0,1665099846.0
4021,300962.SZ,中金辐照,14.14,-0.13,-0.91,13394.0,19008725.0,2.45,14.44,14.09,14.28,14.27,0.57,1.11,32.77,4.27,3732986824.0,1709553700.0
4022,300032.SZ,金龙机电,5.42,-0.05,-0.91,61510.0,33533914.0,3.11,5.56,5.39,5.5,5.47,0.57,0.77,88.75,3.77,4353179275.0,4353171145.0
4023,002606.SZ,大连电瓷,7.58,-0.07,-0.92,92415.0,69834150.0,2.88,7.69,7.47,7.66,7.65,0.85,2.27,14.36,2.37,3331669388.0,3092170328.0
4024,603033.SH,三维股份,23.81,-0.22,-0.92,13046.0,31193280.0,4.99,24.56,23.36,23.81,24.03,0.46,0.22,72.98,4.58,14206464243.0,14206464243.0
4025,603733.SH,仙鹤股份,20.52,-0.19,-0.92,25781.0,52927573.0,2.27,20.9,20.43,20.72,20.71,0.62,0.37,24.81,2.3,14486550898.0,14486550898.0
